year	month	day	max_wind_gust	xwser	avg_wind_speed	awser	avg_wind_dir	awder	sol_rad	soler	max_air_temp	xater	min_air_temp	nater	avg_air_temp	aater	max_rel_hum	xrher	min_rel_hum	nrher	avg_rel_hum	arher	avg_dewpt_temp	adper	precip	pcer	pot_evapot	pevaper	max_soiltemp_4in	xst4er	min_soiltemp_4in	nst4er	avg_soiltemp_4in	ast4er	max_soiltemp_4in	xst8er	min_soiltemp_8in	nst8er	avg_soiltemp_8in	ast8er	site
			mph		mph		deg		MJ/m*m		degF		degF		degF		%		%		%		degF		in		in		degF		degF		degF		degF		degF		degF		
1993	3	20	13.9	 	3.6	 	288.4	 	4.42	 	37.3	 	31.8	 	34.2	 	98.7	 	93.5	 	96.6	 	33.3	 	0.03	 	0.02	 	35.7	 	34.9	 	35.2	 	34.6	 	34.1	 	34.3	 	wfp
1993	3	21	17.5	 	3.9	 	129.4	 	5.75	 	38.7	 	30.9	 	34.7	 	97.7	 	77.9	 	92.8	 	32.9	 	0.27	 	0.03	 	37.9	 	35.1	 	36.3	 	35.8	 	34.3	 	34.9	 	wfp
1993	3	22	20.9	 	7	 	90.3	 	1.75	 	43.9	 	35.8	 	39.6	 	98.9	 	96.5	 	97.8	 	39	 	1.51	 	0.01	 	39.4	 	36.8	 	37.9	 	37.1	 	35.5	 	36	 	wfp
1993	3	23	19.6	 	6.8	 	259.9	 	2.89	 	44	 	34	 	36.3	 	98.9	 	96.4	 	98	 	36	 	0.01	 	0.02	 	39.6	 	38.3	 	39.2	 	37.4	 	37	 	37.2	 	wfp
1993	3	24	11.4	 	2	 	117	 	4.82	 	43.9	 	34	 	38.1	 	99	 	79.6	 	94.2	 	36.5	 	0	 	0.03	 	40.8	 	37.6	 	39	 	38	 	36.4	 	37	 	wfp
1993	3	25	20.3	 	6.4	 	55.2	 	18.08	 	52.7	 	36.5	 	43.5	 	97.1	 	68.1	 	89	 	40.3	 	0	 	0.12	 	47.5	 	38.9	 	42.4	 	41.9	 	37.3	 	39	 	wfp
1993	3	26	17.9	 	6.8	 	32.3	 	18.8	 	57.9	 	38.6	 	45.7	 	96.6	 	64.5	 	87.1	 	41.7	 	0	 	0.13	 	50.3	 	42.2	 	45.7	 	44.1	 	40	 	41.7	 	wfp
1993	3	27	14.8	 	5.6	 	19.4	 	17.51	 	58.2	 	33.5	 	43.2	 	98.5	 	53.3	 	89	 	39.7	 	0	 	0.11	 	50.4	 	42.4	 	45.9	 	44.5	 	40.7	 	42.4	 	wfp
1993	3	28	13.7	 	3.8	 	20.7	 	18.72	 	60.1	 	31.1	 	42.8	 	98.4	 	31.1	 	79.4	 	35.4	 	0	 	0.12	 	50.9	 	42.1	 	45.9	 	44.9	 	40.7	 	42.6	 	wfp
1993	3	29	12.6	 	3.1	 	75.4	 	23.31	 	67.5	 	30	 	50.5	 	97.5	 	27.3	 	64.4	 	36	 	0	 	0.18	 	53.1	 	41.7	 	47.1	 	46.5	 	40.9	 	43.5	 	wfp
1993	3	30	24.8	 	8	 	117.5	 	16.28	 	72.6	 	42.5	 	59	 	95.4	 	41.3	 	64.4	 	46.2	 	0	 	0.13	 	52.7	 	44.9	 	48.9	 	47.4	 	43.2	 	45.1	 	wfp
1993	3	31	22.1	 	5.3	 	61.4	 	4.9	 	59.4	 	37.4	 	51.8	 	97.9	 	91.1	 	96	 	50.7	 	0.7	 	0.04	 	53	 	50	 	51.4	 	48.7	 	46.9	 	47.7	 	wfp
1993	4	1	37	 	13.9	 	6.6	 	5.72	 	37.4	 	27.8	 	30.9	 	97.5	 	83.9	 	92	 	28.8	 	0.14	 	0.03	 	50.1	 	42.4	 	45.5	 	48.1	 	42.4	 	45	 	wfp
1993	4	2	20.6	 	5.3	 	314.9	 	18.7	 	40.7	 	25.2	 	32.4	 	94.5	 	50.8	 	74.8	 	24.8	 	0	 	0.1	 	47.4	 	40.6	 	43.5	 	43.7	 	40.6	 	42.1	 	wfp
1993	4	3	12.5	 	2.4	 	339.4	 	13.81	 	44.4	 	22.7	 	35.1	 	96.6	 	45.5	 	72.8	 	26.2	 	0	 	0.08	 	47	 	40.3	 	43.3	 	43.3	 	40.1	 	41.7	 	wfp
1993	4	4	20.6	 	4.8	 	58	 	20.49	 	49.9	 	29.2	 	39.9	 	95.2	 	26.8	 	62.9	 	26.2	 	0	 	0.13	 	49.4	 	41.3	 	45.1	 	44.9	 	40.7	 	42.6	 	wfp
1993	4	5	19.3	 	5.5	 	57.1	 	22.78	 	49.4	 	27.9	 	39.4	 	95.1	 	50.5	 	73.1	 	30.9	 	0	 	0.14	 	50.6	 	41.7	 	46	 	45.7	 	41.4	 	43.5	 	wfp
1993	4	6	19.6	 	5.3	 	102.5	 	20.67	 	56.1	 	31.1	 	46	 	95.7	 	52.1	 	73.1	 	37.2	 	0	 	0.14	 	52	 	43.4	 	47.7	 	47	 	42.7	 	44.8	 	wfp
1993	4	7	28.1	 	7.6	 	147.2	 	5.1	 	58.8	 	46.2	 	52.3	 	95.3	 	76.4	 	88.2	 	48.9	 	0	 	0.04	 	50.5	 	47.5	 	49.1	 	47.2	 	45.4	 	46.2	 	wfp
1993	4	8	21	 	8.5	 	194.5	 	7.86	 	64.3	 	50.6	 	56.3	 	98.1	 	81.5	 	94.7	 	54.7	 	0.77	 	0.06	 	55.2	 	50.2	 	52.5	 	50.6	 	47.1	 	48.6	 	wfp
1993	4	9	25.8	 	7.8	 	321.4	 	23.15	 	59.3	 	38.4	 	49.1	 	97.2	 	43.3	 	75.3	 	40.6	 	0	 	0.16	 	59.5	 	51.3	 	54.7	 	53.1	 	49.1	 	50.9	 	wfp
1993	4	10	26.2	 	6.6	 	137.4	 	24.04	 	66.1	 	32.9	 	52.7	 	97.3	 	42.9	 	69.1	 	41.5	 	0	 	0.18	 	58.5	 	48.7	 	53.6	 	52.7	 	48	 	50.5	 	wfp
1993	4	11	31.9	 	11.8	 	280.7	 	5.09	 	57.3	 	40.4	 	49.3	 	88.8	 	72.7	 	79.6	 	43.2	 	0	 	0.04	 	55.3	 	51	 	53.1	 	52.2	 	49.6	 	50.7	 	wfp
1993	4	12	21.1	 	6.6	 	45.3	 	10.4	 	47.7	 	35.5	 	41.9	 	91.3	 	67.6	 	80.8	 	36.3	 	0	 	0.06	 	52.6	 	48.6	 	50.5	 	49.7	 	47.6	 	48.6	 	wfp
1993	4	13	34.4	 	8.3	 	96.1	 	6.53	 	53.1	 	38.7	 	45.7	 	96.4	 	67.3	 	85.2	 	41.2	 	0.58	 	0.04	 	51.4	 	48.5	 	50	 	48.9	 	47.3	 	48	 	wfp
1993	4	14	14.9	 	4.9	 	87.3	 	2.74	 	55.6	 	44	 	50.4	 	99.6	 	96.4	 	98.4	 	50	 	1.1	 	0.02	 	52.8	 	49.7	 	51.1	 	49.8	 	47.9	 	48.6	 	wfp
1993	4	15	20.4	 	6.7	 	275.4	 	3.33	 	59.2	 	34.4	 	44.6	 	99.7	 	95.8	 	98	 	44.1	 	0.6	 	0.02	 	53.3	 	50.4	 	52.5	 	50.4	 	49.4	 	50.2	 	wfp
1993	4	16	21.2	 	7.2	 	294.6	 	5.81	 	36.8	 	33.4	 	35.2	 	97.6	 	91	 	95.6	 	34.2	 	0.11	 	0.03	 	50.4	 	47.1	 	48.7	 	49.5	 	46.8	 	47.7	 	wfp
1993	4	17	21	 	4.7	 	243	 	25.86	 	62.2	 	30.5	 	47.1	 	95.9	 	27.9	 	66.5	 	34.9	 	0	 	0.18	 	55.5	 	43.9	 	49.5	 	50.2	 	44.4	 	47.1	 	wfp
1993	4	18	30.4	 	8.6	 	205.2	 	23.71	 	64.4	 	44.7	 	55.2	 	95.4	 	53.9	 	76.7	 	47.5	 	0	 	0.18	 	57.3	 	49.4	 	53.2	 	52.1	 	47.9	 	49.8	 	wfp
1993	4	19	23.9	 	8.4	 	176.4	 	3.41	 	64.1	 	53.5	 	57	 	97.7	 	85.6	 	94.5	 	55.4	 	1.09	 	0.03	 	56.7	 	53.1	 	54.7	 	53.1	 	50.7	 	51.6	 	wfp
1993	4	20	29.7	 	7.9	 	325.1	 	3.59	 	54.9	 	32.6	 	43.5	 	97.9	 	82.9	 	93.1	 	41.5	 	0.15	 	0.02	 	55.9	 	49.4	 	53.2	 	53	 	49.5	 	51.6	 	wfp
1993	4	21	20.5	 	4.9	 	356	 	26.18	 	54.5	 	31	 	42.3	 	98.1	 	28.1	 	65.5	 	29.3	 	0	 	0.17	 	58.1	 	46.8	 	51.8	 	52.5	 	47	 	49.5	 	wfp
1993	4	22	21.6	 	3.6	 	247.7	 	24.13	 	61.1	 	30.5	 	48.7	 	96.7	 	30	 	60.7	 	33.4	 	0	 	0.17	 	59.1	 	47.6	 	53.4	 	53.3	 	47.7	 	50.5	 	wfp
1993	4	23	34.3	 	10.7	 	159.3	 	18.98	 	69.7	 	49.6	 	59.7	 	69.9	 	47.3	 	57.7	 	44.6	 	0	 	0.15	 	59.9	 	52.3	 	55.9	 	54.6	 	50.7	 	52.5	 	wfp
1993	4	24	31.4	 	11.6	 	231.1	 	18.98	 	77.1	 	55.7	 	65.3	 	82.1	 	38	 	63.6	 	52.2	 	0	 	0.17	 	62.9	 	55.7	 	59	 	57.2	 	53.1	 	54.9	 	wfp
1993	4	25	24.7	 	5.3	 	11.2	 	19.63	 	65.3	 	49.3	 	55.9	 	97.4	 	38.4	 	73.4	 	46.4	 	0.03	 	0.15	 	63.6	 	56.2	 	59.5	 	57.9	 	54.3	 	55.9	 	wfp
1993	4	26	16.1	 	6	 	87.3	 	26.67	 	62.2	 	42.5	 	52.3	 	90.6	 	46.2	 	62.8	 	39.6	 	0	 	0.19	 	64.5	 	54.6	 	59.2	 	58.4	 	53.7	 	55.9	 	wfp
1993	4	27	28.1	 	9.9	 	176.2	 	23.31	 	71.6	 	43.4	 	59.7	 	87.6	 	45.7	 	63.4	 	46.8	 	0	 	0.19	 	63.4	 	54.7	 	59.2	 	58.1	 	53.9	 	56.1	 	wfp
1993	4	28	19.9	 	4.9	 	207.6	 	15.72	 	72.1	 	57.2	 	63	 	98	 	49.3	 	74.6	 	54.1	 	0.18	 	0.13	 	65.2	 	58.2	 	61.5	 	59.5	 	56	 	57.7	 	wfp
1993	4	29	16.9	 	4.6	 	9.1	 	13.41	 	69	 	49.2	 	59.4	 	98.3	 	49	 	86.1	 	54.5	 	0.11	 	0.11	 	65.5	 	59.7	 	61.9	 	60.2	 	57.3	 	58.5	 	wfp
1993	4	30	18.6	 	4.2	 	121.8	 	26.85	 	73.4	 	43.5	 	61.2	 	98.6	 	36.1	 	64.7	 	47.1	 	0	 	0.22	 	68.1	 	56.8	 	62.4	 	61.6	 	56	 	58.8	 	wfp
1993	5	1	26.7	 	7.7	 	138.8	 	12.49	 	70.9	 	58.2	 	63.3	 	97.4	 	54.6	 	82.8	 	57.7	 	0.13	 	0.1	 	65.4	 	60.7	 	63	 	60.7	 	58.5	 	59.7	 	wfp
1993	5	2	21.9	 	7	 	155.5	 	11.46	 	69.8	 	58.5	 	63	 	97.9	 	75.3	 	91.3	 	60.4	 	0.02	 	0.09	 	66.1	 	61.8	 	63.9	 	61.4	 	59.3	 	60.4	 	wfp
1993	5	3	26.7	 	6.8	 	146.1	 	11.49	 	70.1	 	58.7	 	63.1	 	99.2	 	78.4	 	93.5	 	61.3	 	0.01	 	0.09	 	66.8	 	62.5	 	64.4	 	62.2	 	60	 	61	 	wfp
1993	5	4	19	 	4.7	 	198.7	 	13.09	 	68.5	 	55.7	 	61	 	97.8	 	72.9	 	93.4	 	59	 	0.09	 	0.1	 	67.2	 	62.2	 	64.8	 	62.6	 	60.2	 	61.3	 	wfp
1993	5	5	12.5	 	3.4	 	359.3	 	23.41	 	77.1	 	57.2	 	66.2	 	99.2	 	55.9	 	82.6	 	60.3	 	0	 	0.2	 	72.5	 	62.7	 	67.1	 	65.8	 	60.6	 	62.8	 	wfp
1993	5	6	13.6	 	3.8	 	138.9	 	12.67	 	74	 	56.6	 	67.1	 	95.9	 	58.3	 	78.8	 	60.1	 	0	 	0.11	 	69.3	 	64.3	 	66.9	 	64.9	 	62.3	 	63.7	 	wfp
1993	5	7	23.1	 	7.9	 	157.7	 	14.15	 	78.8	 	65.7	 	71.4	 	74.5	 	58.5	 	69	 	60.6	 	0	 	0.12	 	69.9	 	64.9	 	67.3	 	65.2	 	62.6	 	63.9	 	wfp
1993	5	8	28.9	 	9.3	 	163.5	 	24.72	 	85.7	 	66.3	 	75.7	 	72.4	 	44.5	 	59.8	 	60.6	 	0	 	0.23	 	73.5	 	65.2	 	69.1	 	67.3	 	63.1	 	65.1	 	wfp
1993	5	9	33.1	 	8.7	 	175.2	 	25.65	 	84.2	 	66.7	 	76.3	 	86.3	 	42.7	 	64	 	62.4	 	0	 	0.24	 	74.3	 	67.3	 	70.5	 	68.4	 	64.9	 	66.6	 	wfp
1993	5	10	23.1	 	5.6	 	157.4	 	19.51	 	83.1	 	65.4	 	73	 	94.2	 	50.3	 	77.3	 	65.1	 	0	 	0.17	 	74.1	 	67.8	 	70.9	 	68.7	 	65.6	 	67.1	 	wfp
1993	5	11	18.2	 	4	 	111.2	 	17.94	 	84.8	 	60.3	 	70.7	 	98	 	40.6	 	80.7	 	63.5	 	0	 	0.16	 	75.7	 	68.1	 	71.6	 	69.7	 	66.1	 	67.8	 	wfp
1993	5	12	27.3	 	5.8	 	336.2	 	18.3	 	80.5	 	44.9	 	62.6	 	99.7	 	45.2	 	81.2	 	56.3	 	0	 	0.16	 	76.6	 	67.5	 	71.1	 	70	 	65.9	 	67.8	 	wfp
1993	5	13	19.7	 	5.9	 	19.1	 	29.87	 	66.3	 	38.7	 	52.5	 	96.4	 	37.1	 	64.2	 	39.6	 	0	 	0.22	 	73.9	 	62.4	 	67.8	 	67.9	 	62.9	 	65.7	 	wfp
1993	5	14	25.5	 	6.6	 	230	 	29.4	 	76.1	 	42.5	 	62.6	 	98	 	42.2	 	67.9	 	50.5	 	0	 	0.25	 	72.9	 	62	 	67.3	 	67	 	62	 	64.8	 	wfp
1993	5	15	23.9	 	5	 	307.7	 	28.98	 	73.4	 	55.5	 	64.4	 	92.7	 	22.7	 	58.9	 	47.5	 	0	 	0.24	 	75.7	 	64.5	 	69.4	 	68.9	 	63.4	 	66	 	wfp
1993	5	16	24.4	 	5.8	 	342.6	 	26.49	 	67.6	 	45.4	 	58.1	 	96.2	 	26.4	 	65.6	 	44.2	 	0	 	0.21	 	75.5	 	65.5	 	69.6	 	68.9	 	64.2	 	66.6	 	wfp
1993	5	17	17.4	 	2.8	 	198.9	 	22.88	 	72.9	 	40.4	 	59.7	 	97.9	 	31.6	 	64.8	 	45.9	 	0	 	0.19	 	71.5	 	61.7	 	66.7	 	66.6	 	62	 	64.6	 	wfp
1993	5	18	27	 	5.7	 	335.2	 	22.48	 	69	 	47.3	 	59.7	 	94.5	 	34.6	 	65.7	 	47.1	 	0	 	0.18	 	73	 	63.6	 	67.6	 	67.2	 	62.7	 	64.8	 	wfp
1993	5	19	16.7	 	3.8	 	338.6	 	18.3	 	60.4	 	39.4	 	49.8	 	97.8	 	38.2	 	75.1	 	41.4	 	0	 	0.13	 	66.4	 	60.4	 	63.7	 	65.2	 	60.9	 	62.6	 	wfp
1993	5	20	17.9	 	3.6	 	291.1	 	19.07	 	63.6	 	37.4	 	51.3	 	98.5	 	32.9	 	67.9	 	39.2	 	0	 	0.14	 	64.8	 	56.7	 	60.8	 	61.7	 	57.9	 	59.9	 	wfp
1993	5	21	16.6	 	3.5	 	297.2	 	23.67	 	70.1	 	44.1	 	56.5	 	96.6	 	27.7	 	60.9	 	41.4	 	0	 	0.19	 	67.4	 	57.5	 	62.4	 	62.9	 	57.9	 	60.4	 	wfp
1993	5	22	18.4	 	4.3	 	182.8	 	14.43	 	74	 	41	 	58.5	 	97.5	 	45.2	 	79.9	 	51.3	 	0.13	 	0.12	 	64.6	 	57.4	 	61.5	 	61.6	 	58.1	 	60.1	 	wfp
1993	5	23	32.1	 	8.3	 	203.4	 	11.56	 	74.5	 	57.6	 	65.7	 	98.4	 	79.2	 	92.4	 	63.3	 	1.08	 	0.1	 	66.5	 	61.1	 	63.7	 	62.9	 	59.9	 	61.2	 	wfp
1993	5	24	37	 	10.5	 	280.3	 	23.24	 	67	 	54.5	 	62.6	 	97.4	 	56.1	 	76.5	 	54.9	 	0	 	0.19	 	69.7	 	63.5	 	66.4	 	65.1	 	61.9	 	63.3	 	wfp
1993	5	25	20.1	 	5.6	 	307.6	 	24.89	 	67	 	46.3	 	57.2	 	97	 	45.6	 	74.4	 	48.4	 	0	 	0.19	 	69.9	 	61.4	 	65.5	 	65	 	61	 	63.1	 	wfp
1993	5	26	18.1	 	4.5	 	240.5	 	31.21	 	78.8	 	43.6	 	63.7	 	98.2	 	31	 	62.9	 	48.9	 	0	 	0.27	 	72.9	 	59.7	 	65.8	 	66.3	 	59.9	 	63.1	 	wfp
1993	5	27	26.5	 	6.9	 	199.1	 	12.07	 	78.4	 	57.4	 	67.3	 	80.4	 	34	 	60.6	 	52.5	 	0	 	0.11	 	67.1	 	63.5	 	65.1	 	65.2	 	62.4	 	63.3	 	wfp
1993	5	28	25.9	 	6.2	 	336.4	 	12.78	 	75.1	 	54.7	 	64.2	 	97.4	 	68.3	 	84.4	 	59.2	 	0	 	0.11	 	68.9	 	63.4	 	66	 	64.9	 	62.1	 	63.5	 	wfp
1993	5	29	19.1	 	5.7	 	92.5	 	20.1	 	69.8	 	48.1	 	58.6	 	96.1	 	52.2	 	76.2	 	50.5	 	0.12	 	0.16	 	70.3	 	62.3	 	65.8	 	65.4	 	61.7	 	63.5	 	wfp
1993	5	30	28.5	 	7.5	 	232.1	 	14.17	 	75.7	 	57.1	 	65.5	 	95.8	 	77.4	 	87.2	 	61.5	 	0	 	0.12	 	69.7	 	63.9	 	66.7	 	65.6	 	62.6	 	64	 	wfp
1993	5	31	25.1	 	8.2	 	339	 	18.91	 	66	 	49.4	 	56.3	 	94.8	 	49.6	 	77.2	 	48.7	 	0	 	0.14	 	70.3	 	63.7	 	66.4	 	65.6	 	62.7	 	64.2	 	wfp
1993	6	1	15.6	 	3.5	 	167.5	 	29.9	 	67.9	 	37.7	 	54.7	 	97.1	 	28.1	 	67.9	 	42.4	 	0.2	 	0.22	 	70.8	 	59.4	 	64.9	 	65.3	 	60.1	 	63	 	wfp
1993	6	2	20.8	 	5.8	 	134.5	 	10.18	 	64.1	 	50.6	 	57.2	 	97.3	 	77.6	 	90.2	 	54.3	 	0.47	 	0.08	 	65.2	 	61.4	 	63.5	 	64.1	 	61	 	62.1	 	wfp
1993	6	3	20.4	 	5.7	 	61.5	 	7.95	 	60.1	 	54.2	 	57.6	 	94.4	 	86.9	 	91.5	 	55	 	0	 	0.06	 	64.9	 	62.3	 	63.7	 	62.5	 	61.3	 	61.9	 	wfp
1993	6	4	33.7	 	8.6	 	30.3	 	4.94	 	59	 	46.2	 	52.3	 	97.7	 	76.8	 	91.5	 	49.8	 	0.56	 	0.04	 	63	 	59.6	 	61.3	 	62	 	59.6	 	60.6	 	wfp
1993	6	5	14.1	 	3.4	 	282.2	 	28.95	 	71.2	 	42.3	 	57.2	 	97.9	 	44.4	 	80.5	 	50.2	 	0	 	0.23	 	68.5	 	56.8	 	62.4	 	63.4	 	57.5	 	60.3	 	wfp
1993	6	6	26.6	 	5.8	 	177.1	 	14.65	 	66.9	 	50.2	 	59.7	 	98.3	 	68.4	 	87.5	 	55.8	 	0	 	0.12	 	64.7	 	60.6	 	63	 	62.6	 	60.1	 	61.3	 	wfp
1993	6	7	20.1	 	6.3	 	152.5	 	14.74	 	80	 	59.2	 	69.8	 	96.6	 	83	 	91.8	 	67.3	 	0	 	0.13	 	69.5	 	62.4	 	65.7	 	65.1	 	61.1	 	62.6	 	wfp
1993	6	8	36.2	 	8.5	 	200.6	 	20.35	 	84.5	 	66.5	 	73.4	 	99.1	 	63	 	88.1	 	69.3	 	0.37	 	0.19	 	75.3	 	67	 	70.5	 	68.9	 	64.6	 	66.4	 	wfp
1993	6	9	29.9	 	9.6	 	237.5	 	31.65	 	81.8	 	66	 	73.4	 	95	 	35.4	 	65.6	 	59.9	 	0	 	0.29	 	76.3	 	68	 	71.6	 	70.1	 	66.1	 	68	 	wfp
1993	6	10	13.4	 	2.3	 	274.3	 	27.76	 	84.4	 	58.2	 	71.8	 	98.1	 	42.4	 	75.9	 	62.8	 	0	 	0.25	 	78.5	 	67.7	 	72.7	 	71.7	 	66.3	 	68.9	 	wfp
1993	6	11	17.6	 	3	 	136.7	 	21.54	 	81	 	58.4	 	71.1	 	99.1	 	58.8	 	84.5	 	65.7	 	0	 	0.19	 	76	 	68.8	 	72.5	 	70.9	 	67.5	 	69.4	 	wfp
1993	6	12	17.8	 	3.5	 	97.6	 	25.99	 	81.7	 	59.9	 	71.6	 	99.1	 	61.5	 	84.5	 	66.2	 	0	 	0.23	 	77.8	 	68.6	 	73	 	72	 	67.5	 	69.6	 	wfp
1993	6	13	14	 	3.2	 	164	 	17.09	 	84.5	 	64.3	 	75.9	 	99	 	68.4	 	86.1	 	71.1	 	0	 	0.15	 	75.7	 	70.1	 	73.2	 	71.5	 	68.6	 	70.2	 	wfp
1993	6	14	31.6	 	7.7	 	304	 	30.85	 	82.2	 	59.8	 	75	 	97	 	31.4	 	66.9	 	61.2	 	0	 	0.28	 	81.2	 	72.2	 	75.6	 	74.3	 	70	 	71.8	 	wfp
1993	6	15	16.4	 	4.5	 	337.8	 	32.35	 	76.6	 	56.1	 	65.5	 	96.8	 	40.9	 	71.7	 	55.2	 	0	 	0.27	 	78.6	 	68.2	 	73	 	72.8	 	68.1	 	70.5	 	wfp
1993	6	16	18.9	 	5.5	 	141.3	 	28.2	 	84.4	 	56.1	 	71.8	 	89.5	 	43.7	 	65.2	 	58.6	 	0	 	0.25	 	77.2	 	67.7	 	72.1	 	72	 	67.6	 	69.8	 	wfp
1993	6	17	27.2	 	6.5	 	213.7	 	28.32	 	91.3	 	67	 	78.4	 	98.9	 	50.7	 	72.3	 	68.2	 	1.07	 	0.27	 	80.4	 	70.2	 	74.8	 	74.2	 	69	 	71.4	 	wfp
1993	6	18	28.4	 	4.9	 	201.1	 	22.6	 	86.6	 	68.9	 	75.9	 	98.8	 	66.4	 	88.1	 	72	 	0	 	0.2	 	80.8	 	73.1	 	76.5	 	75.3	 	71.3	 	73	 	wfp
1993	6	19	31.1	 	6	 	208.2	 	16.97	 	84.8	 	68.7	 	74.1	 	98.4	 	69.6	 	92.9	 	71.8	 	0.72	 	0.15	 	79.8	 	74.6	 	76.6	 	75.3	 	72.7	 	73.9	 	wfp
1993	6	20	19.6	 	5.7	 	252.4	 	26.59	 	78.8	 	63.5	 	71.2	 	98	 	59.2	 	83.7	 	65.7	 	0	 	0.23	 	79.6	 	72.8	 	75.9	 	74.8	 	71.8	 	73.2	 	wfp
1993	6	21	17.8	 	3.8	 	313	 	30.16	 	85	 	60.9	 	72.9	 	98.5	 	51.8	 	81.1	 	66	 	0	 	0.27	 	81.1	 	71.6	 	76.1	 	75.6	 	71.1	 	73.4	 	wfp
1993	6	22	11.2	 	1.9	 	123.3	 	31.3	 	88.5	 	60.5	 	75.6	 	99.3	 	36.3	 	74	 	64.9	 	0	 	0.29	 	82	 	71.8	 	76.6	 	76.2	 	71.4	 	73.8	 	wfp
1993	6	23	18.6	 	4.7	 	150.3	 	29.9	 	88.5	 	62.3	 	77.7	 	98.6	 	43	 	70.1	 	66	 	0	 	0.28	 	82.1	 	72.6	 	77	 	76.5	 	72.1	 	74.3	 	wfp
1993	6	24	30.7	 	7.4	 	185.7	 	25.66	 	88.2	 	66.9	 	77.7	 	98.4	 	62.6	 	81.7	 	71.4	 	0.45	 	0.24	 	82.1	 	74.3	 	77.7	 	76.9	 	73.2	 	75	 	wfp
1993	6	25	18.3	 	5.3	 	260	 	26.29	 	79.4	 	63	 	71.1	 	99.1	 	44.2	 	79.8	 	63.5	 	0.29	 	0.23	 	80.4	 	73.5	 	76.5	 	76	 	72.9	 	74.5	 	wfp
1993	6	26	25.8	 	6.3	 	226	 	31.42	 	84	 	59.8	 	73.8	 	97.8	 	50.4	 	73.5	 	64	 	0	 	0.29	 	80.3	 	71.2	 	75.4	 	75.6	 	71.5	 	73.6	 	wfp
1993	6	27	14.5	 	4.2	 	210.9	 	27.32	 	85.9	 	67.6	 	77	 	95.5	 	62.8	 	82	 	70.9	 	0	 	0.25	 	82.2	 	72.9	 	77	 	76.9	 	72.4	 	74.5	 	wfp
1993	6	28	17.7	 	4.9	 	136.2	 	10.94	 	80.5	 	63	 	73.4	 	97.2	 	74.6	 	91.7	 	70.7	 	0.05	 	0.1	 	77.7	 	75	 	76.3	 	76	 	73.9	 	74.7	 	wfp
1993	6	29	22.9	 	5.8	 	109	 	23.04	 	81.8	 	61.5	 	72.5	 	89.9	 	72.1	 	82.8	 	67.1	 	0	 	0.2	 	80	 	72.2	 	75.9	 	75.9	 	72.2	 	74.1	 	wfp
1993	6	30	39.7	 	5.5	 	346.9	 	20.27	 	81.7	 	62.3	 	71.8	 	99	 	72	 	90	 	68.7	 	1	 	0.18	 	79	 	72.6	 	75.9	 	75.6	 	72.5	 	74.3	 	wfp
1993	7	1	16.5	 	3.7	 	104	 	17.96	 	81.4	 	66.5	 	72.9	 	99.3	 	72.5	 	91.9	 	70.2	 	0.35	 	0.16	 	78.6	 	73.8	 	75.9	 	75.4	 	73.1	 	74.1	 	wfp
1993	7	2	21.9	 	3.7	 	200.7	 	12.44	 	84.4	 	69.7	 	75.2	 	98.9	 	76.9	 	94.7	 	73.6	 	0.49	 	0.11	 	77.2	 	74.2	 	75.7	 	74.9	 	73.5	 	74.3	 	wfp
1993	7	3	19.6	 	5.1	 	189.6	 	26.92	 	88.7	 	70	 	80.2	 	99.4	 	67.9	 	87	 	75.9	 	0	 	0.25	 	82.4	 	74.1	 	77.9	 	77.6	 	73.4	 	75.2	 	wfp
1993	7	4	25.9	 	8	 	196.4	 	27.71	 	88.8	 	74.8	 	81.7	 	94.2	 	54.5	 	76.9	 	73.2	 	0	 	0.26	 	82.6	 	76.1	 	79.2	 	78.2	 	75.1	 	76.6	 	wfp
1993	7	5	30.2	 	9.6	 	202.7	 	18.68	 	86.1	 	69.3	 	80.1	 	97.3	 	70.2	 	83.8	 	74.7	 	0	 	0.17	 	80.8	 	76.9	 	78.6	 	77.5	 	75.8	 	76.8	 	wfp
1993	7	6	28.2	 	4.7	 	215.6	 	18.24	 	79.8	 	65.4	 	73.2	 	99	 	72.4	 	91.1	 	70.3	 	0	 	0.16	 	78.9	 	74.5	 	76.8	 	76.6	 	74.4	 	75.6	 	wfp
1993	7	7	18.8	 	4	 	191	 	10.15	 	76.2	 	68.9	 	71.6	 	99.1	 	88	 	95.4	 	70.3	 	0	 	0.09	 	76.5	 	74.3	 	75.4	 	75.7	 	74	 	74.5	 	wfp
1993	7	8	25	 	5	 	189.1	 	22.21	 	87.9	 	70.8	 	79	 	99.8	 	73.5	 	89.8	 	76.6	 	0	 	0.2	 	80.8	 	73.9	 	77	 	77	 	73.4	 	75	 	wfp
1993	7	9	25.2	 	6	 	226.5	 	23.04	 	84.5	 	70.8	 	78.3	 	97.9	 	65.9	 	86.8	 	73.8	 	0	 	0.21	 	81.3	 	76.1	 	78.4	 	77.7	 	75.1	 	76.3	 	wfp
1993	7	10	31.9	 	4.1	 	194.4	 	17.39	 	87.7	 	67.1	 	75	 	99.9	 	75.5	 	93.7	 	73	 	1.28	 	0.15	 	79.7	 	74.3	 	77.2	 	76.8	 	74.3	 	75.7	 	wfp
